,open,close,high,low,total_turnover,volume,settlement,prev_settlement,open_interest,basis_spread,limit_up,limit_down
2017-01-17,3285.0,3165.0,3285.0,3123.0,109439660.0,3418.0,3201.0,3295.0,2196.0,,3756.0,2833.0
2017-01-18,3180.0,3160.0,3214.0,3137.0,70458880.0,2228.0,3162.0,3201.0,2784.0,,3425.0,2976.0
2017-01-19,3168.0,3142.0,3182.0,3121.0,44821840.0,1424.0,3147.0,3162.0,3114.0,,3383.0,2940.0
2017-01-20,3150.0,3092.0,3179.0,3081.0,86444520.0,2760.0,3132.0,3147.0,4228.0,,3367.0,2926.0
2017-01-23,3092.0,3075.0,3109.0,3051.0,65629440.0,2132.0,3078.0,3132.0,4314.0,,3351.0,2912.0
2017-01-24,3079.0,3165.0,3200.0,3075.0,148113080.0,4704.0,3148.0,3078.0,5150.0,,3293.0,2862.0
2017-01-25,3171.0,3150.0,3176.0,3120.0,61336540.0,1946.0,3151.0,3148.0,5552.0,,3368.0,2927.0
2017-01-26,3149.0,3215.0,3220.0,3149.0,82977080.0,2604.0,3186.0,3151.0,5378.0,,3403.0,2898.0
2017-02-03,3215.0,3050.0,3216.0,2950.0,157605480.0,5126.0,3074.0,3186.0,6342.0,,3440.0,2931.0
2017-02-06,3030.0,3002.0,3052.0,2985.0,148736020.0,4940.0,3010.0,3074.0,8526.0,,3289.0,2858.0
2017-02-07,3002.0,3041.0,3055.0,2986.0,146229540.0,4838.0,3022.0,3010.0,9048.0,,3220.0,2799.0
2017-02-08,3033.0,3103.0,3108.0,3025.0,193037920.0,6282.0,3072.0,3022.0,10034.0,,3233.0,2810.0
2017-02-09,3104.0,3081.0,3128.0,3080.0,155685460.0,5014.0,3105.0,3072.0,10642.0,,3287.0,2856.0
2017-02-10,3081.0,3191.0,3235.0,3000.0,239974920.0,7628.0,3145.0,3105.0,10208.0,,3322.0,2887.0
2017-02-13,3181.0,3291.0,3299.0,3181.0,336616700.0,10308.0,3265.0,3145.0,11292.0,,3365.0,2924.0
2017-02-14,3292.0,3283.0,3315.0,3234.0,364115760.0,11130.0,3271.0,3265.0,14148.0,,3493.0,3036.0
2017-02-15,3288.0,3235.0,3296.0,3215.0,385574300.0,11852.0,3253.0,3271.0,16980.0,,3499.0,3042.0
2017-02-16,3233.0,3218.0,3310.0,3203.0,527571320.0,16222.0,3252.0,3253.0,20476.0,,3480.0,3025.0
2017-02-17,3217.0,3258.0,3276.0,3216.0,323332680.0,9932.0,3255.0,3252.0,21362.0,,3479.0,3024.0
2017-02-20,3251.0,3297.0,3307.0,3246.0,380458480.0,11586.0,3283.0,3255.0,22390.0,,3482.0,3027.0
2017-02-21,3300.0,3341.0,3386.0,3300.0,407035000.0,12144.0,3351.0,3283.0,23090.0,,3512.0,3053.0
2017-02-22,3341.0,3302.0,3353.0,3288.0,257320840.0,7758.0,3316.0,3351.0,23532.0,,3585.0,3116.0
2017-02-23,3290.0,3275.0,3341.0,3250.0,380651780.0,11526.0,3302.0,3316.0,25656.0,,3548.0,3083.0
2017-02-24,3280.0,3278.0,3300.0,3196.0,439368460.0,13554.0,3241.0,3302.0,26342.0,,3533.0,3070.0
2017-02-27,3276.0,3355.0,3390.0,3265.0,503044220.0,15086.0,3334.0,3241.0,26558.0,,3467.0,3014.0
2017-02-28,3356.0,3231.0,3363.0,3231.0,461021960.0,13886.0,3320.0,3334.0,27234.0,,3567.0,3100.0
2017-03-01,3231.0,3290.0,3315.0,3230.0,539182220.0,16476.0,3272.0,3320.0,31412.0,,3552.0,3087.0
2017-03-02,3290.0,3290.0,3320.0,3275.0,675437020.0,20510.0,3293.0,3272.0,36080.0,,3501.0,3042.0
2017-03-03,3290.0,3243.0,3296.0,3186.0,1445812500.0,44886.0,3221.0,3293.0,51552.0,,3523.0,3062.0
2017-03-06,3242.0,3161.0,3251.0,3154.0,992143900.0,31052.0,3195.0,3221.0,59600.0,,3446.0,2995.0
2017-03-07,3155.0,3182.0,3204.0,3143.0,736219740.0,23152.0,3179.0,3195.0,64606.0,,3418.0,2971.0
2017-03-08,3183.0,3120.0,3194.0,3115.0,932834600.0,29540.0,3157.0,3179.0,66422.0,,3401.0,2956.0
2017-03-09,3118.0,3103.0,3132.0,3053.0,1020899000.0,32952.0,3098.0,3157.0,67658.0,,3377.0,2936.0
2017-03-10,3098.0,3102.0,3135.0,3088.0,552555580.0,17762.0,3110.0,3098.0,67676.0,,3314.0,2881.0
2017-03-13,3102.0,3213.0,3213.0,3055.0,854435720.0,27312.0,3128.0,3110.0,69768.0,,3327.0,2892.0
2017-03-14,3219.0,3169.0,3221.0,3152.0,742225140.0,23350.0,3178.0,3128.0,69938.0,,3346.0,2909.0
2017-03-15,3172.0,3305.0,3337.0,3156.0,1958070280.0,59688.0,3280.0,3178.0,63170.0,,3400.0,2955.0
2017-03-16,3305.0,3329.0,3333.0,3262.0,867072300.0,26258.0,3302.0,3280.0,62918.0,,3509.0,3050.0
2017-03-17,3335.0,3247.0,3337.0,3222.0,1305532620.0,39964.0,3266.0,3302.0,74572.0,,3533.0,3070.0
2017-03-20,3245.0,3216.0,3300.0,3200.0,977636420.0,30078.0,3250.0,3266.0,77214.0,,3494.0,3037.0
2017-03-21,3227.0,3119.0,3227.0,3112.0,1490563740.0,47284.0,3152.0,3250.0,86608.0,,3477.0,3022.0
2017-03-22,3111.0,2995.0,3124.0,2990.0,2002188940.0,65582.0,3052.0,3152.0,107712.0,,3372.0,2931.0
2017-03-23,3000.0,2988.0,3047.0,2983.0,1819593180.0,60252.0,3019.0,3052.0,121782.0,,3265.0,2838.0
2017-03-24,2980.0,2992.0,3044.0,2961.0,1880584880.0,62708.0,2998.0,3019.0,127816.0,,3230.0,2807.0
2017-03-27,2994.0,2909.0,2998.0,2866.0,2667642280.0,91684.0,2909.0,2998.0,142692.0,,3207.0,2788.0
2017-03-28,2903.0,2901.0,2953.0,2889.0,1605048120.0,54960.0,2920.0,2909.0,148036.0,,3112.0,2705.0
2017-03-29,2901.0,3013.0,3018.0,2901.0,2311871740.0,77780.0,2972.0,2920.0,157960.0,,3124.0,2715.0
2017-03-30,3013.0,3007.0,3036.0,2985.0,2668800040.0,88546.0,3014.0,2972.0,177690.0,,3180.0,2763.0
2017-03-31,3015.0,3020.0,3103.0,2977.0,3772081520.0,124338.0,3033.0,3014.0,191068.0,,3224.0,2803.0
2017-04-05,3097.0,3071.0,3129.0,3032.0,2848927100.0,92192.0,3090.0,3033.0,197550.0,,3245.0,2820.0
2017-04-06,3077.0,3050.0,3098.0,3039.0,2955227700.0,96426.0,3064.0,3090.0,214028.0,,3306.0,2873.0
2017-04-07,3030.0,2934.0,3030.0,2893.0,5750398080.0,194548.0,2955.0,3064.0,263128.0,,3278.0,2849.0
2017-04-10,2924.0,2891.0,2944.0,2880.0,3485017720.0,119584.0,2914.0,2955.0,279776.0,,3161.0,2748.0
2017-04-11,2888.0,2883.0,2924.0,2860.0,3217758580.0,111138.0,2895.0,2914.0,288986.0,,3117.0,2710.0
2017-04-12,2880.0,2819.0,2891.0,2815.0,2900672980.0,101886.0,2846.0,2895.0,304302.0,,3097.0,2692.0
2017-04-13,2814.0,2847.0,2885.0,2802.0,3563413880.0,124944.0,2852.0,2846.0,310656.0,,3045.0,2646.0
2017-04-14,2850.0,2860.0,2909.0,2832.0,3600623640.0,125504.0,2868.0,2852.0,312276.0,,3051.0,2652.0
2017-04-17,2860.0,2810.0,2897.0,2800.0,3420871680.0,120760.0,2832.0,2868.0,324014.0,,3068.0,2667.0
2017-04-18,2812.0,2729.0,2830.0,2718.0,3762132020.0,135576.0,2774.0,2832.0,348458.0,,3030.0,2633.0
2017-04-19,2735.0,2745.0,2753.0,2718.0,2906355900.0,106084.0,2739.0,2774.0,352616.0,,2968.0,2579.0
2017-04-20,2746.0,2795.0,2801.0,2685.0,4545442480.0,165364.0,2748.0,2739.0,354550.0,,2930.0,2547.0
2017-04-21,2800.0,2835.0,2878.0,2774.0,4847805880.0,171538.0,2826.0,2748.0,338508.0,,2940.0,2555.0
2017-04-24,2825.0,2832.0,2853.0,2765.0,3680402580.0,131080.0,2807.0,2826.0,352112.0,,3023.0,2628.0
2017-04-25,2825.0,2846.0,2857.0,2809.0,3310816500.0,116828.0,2833.0,2807.0,345756.0,,3003.0,2610.0
2017-04-26,2848.0,2858.0,2913.0,2834.0,4013398420.0,139680.0,2873.0,2833.0,351988.0,,3031.0,2634.0
2017-04-27,2863.0,2897.0,2900.0,2850.0,3406127540.0,118544.0,2873.0,2873.0,350896.0,,3074.0,2671.0
2017-04-28,2915.0,2969.0,2973.0,2884.0,5232107460.0,178662.0,2928.0,2873.0,352228.0,,3074.0,2671.0
2017-05-02,3000.0,3005.0,3016.0,2973.0,3511382580.0,117230.0,2995.0,2928.0,344798.0,,3132.0,2723.0
2017-05-03,3009.0,2984.0,3016.0,2962.0,3049215740.0,102124.0,2985.0,2995.0,354226.0,,3204.0,2785.0
2017-05-04,2973.0,2789.0,2978.0,2776.0,8206606660.0,286762.0,2861.0,2985.0,398776.0,,3193.0,2776.0
2017-05-05,2800.0,2772.0,2815.0,2740.0,5963737740.0,214480.0,2780.0,2861.0,413786.0,,3061.0,2660.0
2017-05-08,2783.0,2796.0,2847.0,2741.0,8962097340.0,321092.0,2791.0,2780.0,460352.0,,2974.0,2585.0
2017-05-09,2792.0,2791.0,2812.0,2760.0,4442369980.0,159542.0,2784.0,2791.0,471078.0,,2986.0,2595.0
2017-05-10,2782.0,2829.0,2834.0,2780.0,6233948920.0,221502.0,2814.0,2784.0,471804.0,,2978.0,2589.0
2017-05-11,2840.0,2834.0,2866.0,2750.0,8464326380.0,301768.0,2804.0,2814.0,467030.0,,3010.0,2617.0
2017-05-12,2829.0,2734.0,2840.0,2733.0,7357688420.0,264174.0,2785.0,2804.0,500612.0,,3000.0,2607.0
2017-05-15,2740.0,2769.0,2806.0,2716.0,6919946320.0,250470.0,2762.0,2785.0,496668.0,,2979.0,2590.0
2017-05-16,2775.0,2762.0,2786.0,2742.0,4794012660.0,173608.0,2761.0,2762.0,497176.0,,2955.0,2568.0
2017-05-17,2768.0,2858.0,2862.0,2758.0,10068483940.0,357594.0,2815.0,2761.0,469042.0,,2954.0,2567.0
2017-05-18,2861.0,2859.0,2880.0,2817.0,6319392440.0,221564.0,2852.0,2815.0,480900.0,,3012.0,2617.0
2017-05-19,2841.0,2947.0,2950.0,2810.0,10418730980.0,359278.0,2899.0,2852.0,453580.0,,3051.0,2652.0
2017-05-22,2947.0,3038.0,3085.0,2942.0,12220216480.0,405144.0,3016.0,2899.0,447174.0,,3101.0,2696.0
2017-05-23,3053.0,3003.0,3062.0,2991.0,8278748560.0,273456.0,3027.0,3016.0,469296.0,,3227.0,2804.0
2017-05-24,2998.0,2978.0,3035.0,2925.0,10145393180.0,340374.0,2980.0,3027.0,490768.0,,3238.0,2815.0
2017-05-25,2978.0,2946.0,3025.0,2945.0,9835569060.0,329220.0,2987.0,2980.0,498358.0,,3188.0,2771.0
2017-05-26,2947.0,2967.0,2976.0,2902.0,8303716120.0,282506.0,2939.0,2987.0,502970.0,,3196.0,2777.0
2017-05-31,2980.0,2844.0,3013.0,2838.0,9186990880.0,314376.0,2922.0,2939.0,547700.0,,3174.0,2703.0
2017-06-01,2845.0,2835.0,2869.0,2805.0,8488291580.0,299018.0,2838.0,2922.0,588794.0,,3126.0,2717.0
2017-06-02,2836.0,2781.0,2847.0,2778.0,9550715420.0,340164.0,2807.0,2838.0,639406.0,,3036.0,2639.0
2017-06-05,2770.0,2701.0,2789.0,2701.0,11216675900.0,409612.0,2738.0,2807.0,721816.0,,3003.0,2610.0
2017-06-06,2697.0,2754.0,2766.0,2688.0,11618794240.0,425028.0,2733.0,2738.0,705226.0,,2929.0,2546.0
2017-06-07,2750.0,2762.0,2788.0,2741.0,7011468620.0,253788.0,2762.0,2733.0,711592.0,,2924.0,2541.0
2017-06-08,2763.0,2775.0,2802.0,2727.0,10049131800.0,363124.0,2767.0,2762.0,718732.0,,2955.0,2568.0
2017-06-09,2771.0,2833.0,2835.0,2767.0,9180793260.0,328120.0,2797.0,2767.0,738380.0,,2960.0,2573.0
2017-06-12,2841.0,2844.0,2859.0,2802.0,8927959940.0,314706.0,2836.0,2797.0,750708.0,,2992.0,2601.0
2017-06-13,2845.0,2770.0,2859.0,2770.0,7434889200.0,264170.0,2814.0,2836.0,749848.0,,3034.0,2637.0
2017-06-14,2768.0,2865.0,2866.0,2761.0,9567507280.0,340834.0,2807.0,2814.0,724364.0,,3010.0,2617.0
2017-06-15,2860.0,2904.0,2908.0,2813.0,11554197080.0,402812.0,2868.0,2807.0,741488.0,,3003.0,2610.0
2017-06-16,2900.0,2900.0,2939.0,2887.0,10419201920.0,357898.0,2911.0,2868.0,752924.0,,3068.0,2667.0
2017-06-19,2904.0,2956.0,2985.0,2902.0,10192151940.0,346554.0,2940.0,2911.0,793672.0,,3114.0,2707.0
2017-06-20,2959.0,2921.0,2962.0,2902.0,9211634980.0,313950.0,2934.0,2940.0,807874.0,,3145.0,2734.0
2017-06-21,2908.0,2897.0,2915.0,2856.0,9627430320.0,333384.0,2887.0,2934.0,806372.0,,3139.0,2728.0
2017-06-22,2907.0,2882.0,2952.0,2881.0,13290006640.0,454866.0,2921.0,2887.0,808186.0,,3089.0,2684.0
2017-06-23,2892.0,2932.0,2936.0,2882.0,8493494600.0,292738.0,2901.0,2921.0,807308.0,,3125.0,2716.0
2017-06-26,2932.0,2954.0,2956.0,2913.0,8459729100.0,288452.0,2932.0,2901.0,805678.0,,3104.0,2697.0
2017-06-27,2954.0,3022.0,3024.0,2942.0,9639304600.0,323568.0,2979.0,2932.0,814398.0,,3137.0,2726.0
2017-06-28,3027.0,3080.0,3098.0,3025.0,10354038240.0,338430.0,3059.0,2979.0,802320.0,,3187.0,2770.0
2017-06-29,3084.0,3105.0,3138.0,3065.0,14248463820.0,459656.0,3099.0,3059.0,792832.0,,3273.0,2844.0
2017-06-30,3101.0,3123.0,3131.0,3079.0,9791156720.0,315466.0,3103.0,3099.0,783410.0,,3315.0,2882.0
2017-07-03,3122.0,3186.0,3186.0,3113.0,11203163760.0,355596.0,3150.0,3103.0,809582.0,,3320.0,2885.0
2017-07-04,3185.0,3113.0,3201.0,3100.0,15217947040.0,482912.0,3151.0,3150.0,810450.0,,3370.0,2929.0
2017-07-05,3128.0,3171.0,3207.0,3121.0,17597247100.0,556082.0,3164.0,3151.0,786398.0,,3371.0,2930.0
2017-07-06,3155.0,3161.0,3168.0,3108.0,11312673760.0,360146.0,3141.0,3164.0,773950.0,,3385.0,2942.0
2017-07-07,3160.0,3213.0,3220.0,3129.0,20609777020.0,649508.0,3173.0,3141.0,864334.0,,3360.0,2921.0
2017-07-10,3210.0,3234.0,3274.0,3206.0,25717304840.0,793100.0,3242.0,3173.0,940740.0,,3395.0,2950.0
2017-07-11,3235.0,3323.0,3349.0,3231.0,22359308060.0,680426.0,3286.0,3242.0,907418.0,,3468.0,3015.0
2017-07-12,3328.0,3339.0,3383.0,3312.0,16867556820.0,504096.0,3346.0,3286.0,919142.0,,3516.0,3055.0
2017-07-13,3340.0,3448.0,3449.0,3330.0,25068130980.0,739104.0,3391.0,3346.0,982022.0,,3580.0,3111.0
2017-07-14,3450.0,3351.0,3452.0,3333.0,29939681880.0,886154.0,3378.0,3391.0,1009820.0,,3628.0,3153.0
2017-07-17,3338.0,3422.0,3450.0,3335.0,25620375840.0,751954.0,3407.0,3378.0,1012964.0,,3614.0,3141.0
2017-07-18,3420.0,3383.0,3440.0,3368.0,22795008560.0,668628.0,3409.0,3407.0,1004894.0,,3645.0,3168.0
2017-07-19,3388.0,3465.0,3467.0,3374.0,26366331120.0,767302.0,3436.0,3409.0,1019620.0,,3647.0,3170.0
2017-07-20,3459.0,3309.0,3463.0,3303.0,31364647940.0,926904.0,3383.0,3436.0,1055556.0,,3676.0,3195.0
