,open,close,high,low,total_turnover,volume,settlement,prev_settlement,open_interest,basis_spread,limit_up,limit_down
2017-07-21,3318.0,3327.0,3349.0,3288.0,25802081720.0,777374.0,3319.0,3383.0,1079298.0,,3619.0,3146.0
2017-07-24,3330.0,3329.0,3368.0,3280.0,26143061840.0,787734.0,3318.0,3319.0,1116518.0,,3551.0,3086.0
2017-07-25,3330.0,3387.0,3407.0,3308.0,38942730080.0,1156732.0,3366.0,3318.0,1161830.0,,3550.0,3085.0
2017-07-26,3399.0,3437.0,3479.0,3395.0,56157170160.0,1633938.0,3436.0,3366.0,1335600.0,,3601.0,3130.0
2017-07-27,3429.0,3442.0,3459.0,3385.0,55109461820.0,1610662.0,3421.0,3436.0,1440424.0,,3676.0,3195.0
2017-07-28,3435.0,3435.0,3490.0,3415.0,64204608880.0,1860224.0,3451.0,3421.0,1498932.0,,3660.0,3181.0
2017-07-31,3450.0,3596.0,3604.0,3441.0,75320436020.0,2132950.0,3531.0,3451.0,1564674.0,,3692.0,3209.0
2017-08-01,3580.0,3559.0,3610.0,3545.0,56866312680.0,1591240.0,3573.0,3531.0,1594136.0,,3778.0,3283.0
2017-08-02,3549.0,3627.0,3644.0,3531.0,100040281240.0,2773724.0,3606.0,3573.0,1892428.0,,3823.0,3322.0
2017-08-03,3650.0,3705.0,3713.0,3620.0,143756923240.0,3919706.0,3667.0,3606.0,2295486.0,,3858.0,3353.0
2017-08-04,3718.0,3774.0,3795.0,3693.0,168799519200.0,4499920.0,3751.0,3667.0,2338326.0,,3923.0,3410.0
2017-08-07,3780.0,3928.0,4013.0,3755.0,261511848720.0,6692770.0,3907.0,3751.0,2217192.0,,4013.0,3488.0
2017-08-08,3921.0,3884.0,3996.0,3841.0,237715827920.0,6067812.0,3917.0,3907.0,2375240.0,,4180.0,3633.0
2017-08-09,3891.0,4006.0,4008.0,3867.0,281039099380.0,7154166.0,3928.0,3917.0,2670588.0,,4191.0,3642.0
2017-08-10,3988.0,3964.0,4016.0,3915.0,296996638080.0,7482000.0,3969.0,3928.0,2782816.0,,4202.0,3653.0
2017-08-11,3945.0,3862.0,3993.0,3812.0,357796510960.0,9155740.0,3907.0,3969.0,2901410.0,,4246.0,3691.0
2017-08-14,3861.0,3807.0,3894.0,3786.0,277874980740.0,7245232.0,3835.0,3907.0,3259910.0,,4180.0,3633.0
2017-08-15,3800.0,3747.0,3809.0,3695.0,162358058560.0,4333142.0,3746.0,3835.0,3349820.0,,4103.0,3566.0
2017-08-16,3742.0,3707.0,3769.0,3696.0,123350159200.0,3306254.0,3730.0,3746.0,3375502.0,,4008.0,3483.0
2017-08-17,3726.0,3809.0,3860.0,3721.0,210959672420.0,5557758.0,3795.0,3730.0,3285680.0,,3991.0,3468.0
2017-08-18,3800.0,3895.0,3900.0,3776.0,138969299460.0,3634340.0,3823.0,3795.0,3194436.0,,4060.0,3529.0
2017-08-21,3868.0,3962.0,3994.0,3803.0,167429685700.0,4277788.0,3913.0,3823.0,3285512.0,,4090.0,3555.0
2017-08-22,3970.0,3933.0,3998.0,3887.0,133069006300.0,3381224.0,3935.0,3913.0,3249920.0,,4186.0,3639.0
2017-08-23,3918.0,3779.0,3918.0,3710.0,205843958420.0,5422838.0,3795.0,3935.0,3506930.0,,4210.0,3659.0
2017-08-24,3779.0,3858.0,3880.0,3746.0,169902998120.0,4439100.0,3827.0,3795.0,3273082.0,,4060.0,3529.0
2017-08-25,3855.0,3930.0,3978.0,3846.0,161492943420.0,4113372.0,3926.0,3827.0,3107668.0,,4094.0,3559.0
2017-08-28,3920.0,3932.0,3960.0,3805.0,172140348380.0,4434592.0,3881.0,3926.0,3240038.0,,4200.0,3651.0
2017-08-29,3926.0,3882.0,3950.0,3839.0,168688948300.0,4324476.0,3900.0,3881.0,3337800.0,,4152.0,3609.0
2017-08-30,3885.0,3868.0,3908.0,3808.0,154520740500.0,4006358.0,3856.0,3900.0,3271128.0,,4173.0,3627.0
2017-08-31,3854.0,3927.0,3929.0,3782.0,194197830820.0,5042166.0,3851.0,3856.0,3623044.0,,4125.0,3586.0
2017-09-01,3915.0,4062.0,4097.0,3903.0,215580862080.0,5397808.0,3993.0,3851.0,3874380.0,,4120.0,3581.0
2017-09-04,4060.0,4060.0,4194.0,4040.0,190988011280.0,4660264.0,4098.0,3993.0,3722486.0,,4272.0,3713.0
2017-09-05,4060.0,4084.0,4127.0,4051.0,142041388520.0,3474268.0,4088.0,4098.0,3731902.0,,4384.0,3811.0
2017-09-06,4081.0,3986.0,4137.0,3983.0,173563536020.0,4279668.0,4055.0,4088.0,3764716.0,,4374.0,3801.0
2017-09-07,3998.0,3958.0,4027.0,3934.0,179243278040.0,4500946.0,3982.0,4055.0,3658508.0,,4338.0,3771.0
2017-09-08,3951.0,3916.0,4038.0,3887.0,201224816260.0,5079692.0,3961.0,3982.0,3633306.0,,4260.0,3703.0
2017-09-11,3912.0,3915.0,3946.0,3835.0,152521431360.0,3909502.0,3901.0,3961.0,3502388.0,,4238.0,3683.0
2017-09-12,3915.0,3959.0,3965.0,3878.0,170956062460.0,4357690.0,3923.0,3901.0,3525144.0,,4174.0,3627.0
2017-09-13,3951.0,3914.0,4001.0,3900.0,164380098560.0,4162678.0,3948.0,3923.0,3538916.0,,4197.0,3648.0
2017-09-14,3913.0,3831.0,3940.0,3818.0,198334590240.0,5110450.0,3880.0,3948.0,3787372.0,,4224.0,3671.0
2017-09-15,3831.0,3805.0,3858.0,3777.0,142473191520.0,3729164.0,3820.0,3880.0,3631466.0,,4151.0,3608.0
2017-09-18,3808.0,3801.0,3830.0,3742.0,145887934740.0,3851596.0,3787.0,3820.0,3679306.0,,4087.0,3552.0
2017-09-19,3796.0,3740.0,3834.0,3735.0,126099791240.0,3327328.0,3789.0,3787.0,3603726.0,,4052.0,3521.0
2017-09-20,3738.0,3758.0,3788.0,3707.0,128090786800.0,3418992.0,3746.0,3789.0,3576370.0,,4054.0,3523.0
2017-09-21,3768.0,3655.0,3799.0,3650.0,160753352280.0,4317254.0,3723.0,3746.0,3831526.0,,4008.0,3483.0
2017-09-22,3650.0,3554.0,3654.0,3527.0,131586195960.0,3657024.0,3598.0,3723.0,3719066.0,,3983.0,3462.0
2017-09-25,3574.0,3603.0,3628.0,3531.0,121925184100.0,3402282.0,3583.0,3598.0,3628502.0,,3849.0,3346.0
2017-09-26,3599.0,3614.0,3650.0,3586.0,112162967480.0,3101096.0,3616.0,3583.0,3517756.0,,3833.0,3332.0
2017-09-27,3613.0,3679.0,3684.0,3608.0,120819817680.0,3315054.0,3644.0,3616.0,3478262.0,,3869.0,3362.0
2017-09-28,3690.0,3606.0,3724.0,3571.0,160089675040.0,4395896.0,3641.0,3644.0,3445714.0,,3899.0,3388.0
2017-09-29,3615.0,3695.0,3699.0,3524.0,122047950320.0,3387018.0,3603.0,3641.0,3102004.0,,3968.0,3313.0
2017-10-09,3762.0,3701.0,3795.0,3674.0,93220512860.0,2497018.0,3733.0,3603.0,3060556.0,,3927.0,3278.0
2017-10-10,3695.0,3553.0,3702.0,3552.0,134578636140.0,3736474.0,3601.0,3733.0,3466974.0,,3994.0,3471.0
2017-10-11,3550.0,3523.0,3618.0,3512.0,119960579020.0,3363060.0,3567.0,3601.0,3449682.0,,3853.0,3348.0
2017-10-12,3523.0,3667.0,3700.0,3503.0,171062702620.0,4779306.0,3579.0,3567.0,3639820.0,,3816.0,3317.0
2017-10-13,3665.0,3815.0,3820.0,3643.0,150560355800.0,4049004.0,3718.0,3579.0,3544560.0,,3829.0,3328.0
2017-10-16,3818.0,3824.0,3878.0,3772.0,144778903460.0,3796496.0,3813.0,3718.0,3440906.0,,3978.0,3457.0
2017-10-17,3824.0,3740.0,3835.0,3715.0,147878152400.0,3919334.0,3773.0,3813.0,3393398.0,,4079.0,3546.0
2017-10-18,3739.0,3686.0,3770.0,3685.0,108883834300.0,2916468.0,3733.0,3773.0,3202978.0,,4037.0,3508.0
2017-10-19,3691.0,3604.0,3691.0,3566.0,139210056860.0,3844860.0,3620.0,3733.0,3336864.0,,3994.0,3471.0
2017-10-20,3601.0,3776.0,3777.0,3591.0,132840656480.0,3610592.0,3679.0,3620.0,3165510.0,,3873.0,3366.0
2017-10-23,3777.0,3700.0,3778.0,3602.0,163166178020.0,4416066.0,3694.0,3679.0,3120240.0,,3936.0,3421.0
2017-10-24,3698.0,3739.0,3777.0,3672.0,114774096140.0,3076650.0,3730.0,3694.0,2923036.0,,3952.0,3435.0
2017-10-25,3745.0,3703.0,3814.0,3680.0,126334097860.0,3378510.0,3739.0,3730.0,2894110.0,,3991.0,3468.0
2017-10-26,3682.0,3650.0,3705.0,3628.0,116814631080.0,3187124.0,3665.0,3739.0,2778456.0,,4000.0,3477.0
2017-10-27,3650.0,3577.0,3665.0,3565.0,108258742900.0,2991008.0,3619.0,3665.0,2786198.0,,3921.0,3408.0
2017-10-30,3581.0,3571.0,3628.0,3561.0,75157046380.0,2092610.0,3591.0,3619.0,2600058.0,,3872.0,3365.0
2017-10-31,3575.0,3628.0,3665.0,3535.0,110815739400.0,3080286.0,3597.0,3591.0,2677192.0,,3842.0,3339.0
2017-11-01,3634.0,3563.0,3657.0,3561.0,84618726540.0,2340156.0,3615.0,3597.0,2520602.0,,3848.0,3345.0
2017-11-02,3580.0,3642.0,3680.0,3555.0,95268177460.0,2629562.0,3622.0,3615.0,2361794.0,,3868.0,3361.0
2017-11-03,3638.0,3612.0,3667.0,3593.0,62183614380.0,1712470.0,3631.0,3622.0,2166496.0,,3875.0,3368.0
2017-11-06,3622.0,3736.0,3748.0,3612.0,69006440360.0,1871584.0,3687.0,3631.0,2162330.0,,3885.0,3376.0
2017-11-07,3739.0,3707.0,3752.0,3682.0,45824866540.0,1233250.0,3715.0,3687.0,1965170.0,,3945.0,3428.0
2017-11-08,3705.0,3724.0,3743.0,3675.0,45460715880.0,1226686.0,3705.0,3715.0,1929012.0,,3975.0,3454.0
2017-11-09,3736.0,3760.0,3832.0,3725.0,67763930580.0,1794952.0,3775.0,3705.0,1853406.0,,3964.0,3445.0
2017-11-10,3761.0,3834.0,3839.0,3752.0,46751162360.0,1233370.0,3790.0,3775.0,1773142.0,,4039.0,3510.0
2017-11-13,3850.0,3894.0,3915.0,3813.0,62370002640.0,1615718.0,3860.0,3790.0,1794552.0,,4055.0,3524.0
2017-11-14,3900.0,3946.0,3954.0,3873.0,38288452640.0,978962.0,3911.0,3860.0,1705284.0,,4130.0,3589.0
2017-11-15,3950.0,3883.0,3953.0,3845.0,50393236100.0,1295864.0,3888.0,3911.0,1575790.0,,4184.0,3637.0
2017-11-16,3901.0,3872.0,3906.0,3842.0,36543911280.0,941950.0,3879.0,3888.0,1521458.0,,4160.0,3615.0
2017-11-17,3869.0,3854.0,3888.0,3842.0,28259530160.0,731014.0,3865.0,3879.0,1425474.0,,4150.0,3607.0
2017-11-20,3852.0,3879.0,3895.0,3834.0,33577563100.0,867802.0,3869.0,3865.0,1330388.0,,4135.0,3594.0
2017-11-21,3880.0,3926.0,3949.0,3865.0,27289728940.0,698156.0,3908.0,3869.0,1272886.0,,4139.0,3598.0
2017-11-22,3940.0,3955.0,3968.0,3917.0,22717123800.0,575890.0,3944.0,3908.0,1198942.0,,4181.0,3634.0
2017-11-23,3964.0,3970.0,3993.0,3946.0,20720384060.0,522390.0,3966.0,3944.0,1158576.0,,4220.0,3667.0
2017-11-24,3970.0,3993.0,3997.0,3917.0,18970709520.0,478502.0,3964.0,3966.0,1105982.0,,4243.0,3688.0
2017-11-27,3993.0,4100.0,4121.0,3992.0,36413352100.0,895760.0,4065.0,3964.0,1155466.0,,4241.0,3686.0
2017-11-28,4102.0,4150.0,4156.0,4102.0,29613676440.0,717056.0,4129.0,4065.0,1125106.0,,4349.0,3780.0
2017-11-29,4158.0,4181.0,4193.0,4127.0,26297126360.0,633104.0,4153.0,4129.0,1106440.0,,4418.0,3839.0
2017-11-30,4194.0,4247.0,4327.0,4187.0,47587836620.0,1118090.0,4256.0,4153.0,992256.0,,4443.0,3862.0
2017-12-01,4250.0,4278.0,4302.0,4226.0,28448654480.0,666766.0,4266.0,4256.0,917830.0,,4553.0,3958.0
2017-12-04,4281.0,4399.0,4403.0,4256.0,26941822740.0,621312.0,4336.0,4266.0,867048.0,,4564.0,3967.0
2017-12-05,4399.0,4392.0,4444.0,4375.0,23669402440.0,536370.0,4412.0,4336.0,800274.0,,4639.0,4032.0
2017-12-06,4390.0,4344.0,4396.0,4313.0,21989937740.0,504860.0,4355.0,4412.0,750124.0,,4720.0,4103.0
2017-12-07,4355.0,4169.0,4363.0,4104.0,27850753080.0,654336.0,4256.0,4355.0,644432.0,,4659.0,4050.0
2017-12-08,4179.0,4283.0,4308.0,4136.0,19186825360.0,454926.0,4217.0,4256.0,601280.0,,4553.0,3958.0
2017-12-11,4283.0,4299.0,4340.0,4232.0,14590026360.0,339790.0,4293.0,4217.0,582598.0,,4512.0,3921.0
2017-12-12,4300.0,4305.0,4343.0,4275.0,10520100560.0,244442.0,4303.0,4293.0,550798.0,,4593.0,3992.0
2017-12-13,4303.0,4350.0,4374.0,4252.0,17477915800.0,404204.0,4324.0,4303.0,564590.0,,4604.0,4001.0
2017-12-14,4337.0,4263.0,4354.0,4250.0,13400899640.0,311794.0,4297.0,4324.0,472040.0,,4626.0,4021.0
2017-12-15,4258.0,4205.0,4260.0,4169.0,13586936780.0,322846.0,4208.0,4297.0,410176.0,,4597.0,3996.0
2017-12-18,4215.0,4244.0,4279.0,4207.0,9120059120.0,215212.0,4237.0,4208.0,366700.0,,4502.0,3913.0
2017-12-19,4250.0,4187.0,4260.0,4163.0,5728780560.0,135960.0,4213.0,4237.0,338788.0,,4533.0,3940.0
2017-12-20,4170.0,4168.0,4193.0,4151.0,3628100740.0,87000.0,4170.0,4213.0,300068.0,,4507.0,3918.0
2017-12-21,4168.0,4211.0,4230.0,4168.0,3810626180.0,90754.0,4198.0,4170.0,262884.0,,4461.0,3878.0
2017-12-22,4207.0,4260.0,4266.0,4207.0,3679776380.0,86756.0,4241.0,4198.0,237348.0,,4491.0,3904.0
2017-12-25,4250.0,4163.0,4269.0,4159.0,3735665140.0,88804.0,4206.0,4241.0,205032.0,,4537.0,3944.0
2017-12-26,4158.0,4095.0,4160.0,4041.0,4939641940.0,120330.0,4105.0,4206.0,153572.0,,4500.0,3911.0
2017-12-27,4080.0,4090.0,4125.0,4065.0,2035792140.0,49648.0,4100.0,4105.0,133756.0,,4392.0,3817.0
2017-12-28,4092.0,4141.0,4151.0,4082.0,1994205560.0,48444.0,4116.0,4100.0,109160.0,,4387.0,3813.0
2017-12-29,4140.0,4248.0,4256.0,4130.0,3423990820.0,81230.0,4215.0,4116.0,56894.0,,4404.0,3827.0
2018-01-02,4285.0,4280.0,4301.0,4233.0,641059700.0,14954.0,4286.0,4215.0,44820.0,,4510.0,3919.0
2018-01-03,4287.0,4218.0,4289.0,4218.0,373883400.0,8760.0,4268.0,4286.0,38460.0,,4586.0,3985.0
2018-01-04,4236.0,4231.0,4250.0,4215.0,172680000.0,4080.0,4232.0,4268.0,35640.0,,4566.0,3969.0
2018-01-05,4222.0,4175.0,4232.0,4150.0,392382600.0,9360.0,4192.0,4232.0,30180.0,,4528.0,3935.0
2018-01-08,4156.0,4180.0,4190.0,4150.0,302815800.0,7260.0,4171.0,4192.0,26400.0,,4485.0,3898.0
2018-01-09,4179.0,4195.0,4195.0,4170.0,303615000.0,7260.0,4182.0,4171.0,20340.0,,4462.0,3879.0
2018-01-10,4195.0,4398.0,4400.0,4184.0,705442200.0,16440.0,4291.0,4182.0,7920.0,,4474.0,3889.0
2018-01-11,4398.0,4390.0,4410.0,4340.0,68421600.0,1560.0,4386.0,4291.0,6720.0,,4591.0,3990.0
2018-01-12,4390.0,4394.0,4420.0,4380.0,137056800.0,3120.0,4392.0,4386.0,4560.0,,4693.0,4078.0
2018-01-15,4690.0,4699.0,4699.0,4550.0,47812800.0,1020.0,4687.0,4392.0,3600.0,,4699.0,4084.0
